testadia,
174,7.0833333331975,2,
175,10.166666666628,2,
176,10.250000000058,2,
177,4.3333333333139,3,
178,9.9999999999418,3,
179,9.5000000000582,2,
180,13.249999999884,2,
181,84.166666666511,1,
182,14.833333333314,1,
183,3.1666666666861,4,
184,5.8333333333139,8,
185,22.333333333314,1,
186,10.666666666686,3,
187,8.6666666668025,1,
188,22.58333333343,3,
189,11.666666666802,2,
190,12.416666666802,1,
191,6.3333333333721,5,
192,5.1666666667443,3,
193,23.333333333256,1,
194,44.25,1,
195,44.916666666744,1,
196,19.666666666511,1,
197,6.4166666666279,4,
198,16.749999999942,2,
199,18.66666666657,1,
200,9.8333333334303,2,
201,51.166666666686,1,
202,4.2499999998836,4,
203,4.1666666666279,3,
204,12.916666666511,1,
205,50.500000000116,1,
206,37.249999999884,1,
207,48.249999999942,1,
208,26.083333333314,1,
209,16.5,4,
210,23.25,3,
211,8.3333333332557,1,
212,5.7499999998836,1,
213,9.2499999999418,2,
214,21.666666666744,1,
215,9,6,
216,13.833333333372,1,
217,5.5833333331975,1,
218,35.166666666744,1,
219,18.166666666686,3,
220,6,4,
221,23.91666666657,1,
222,23.083333333314,3,
223,39.500000000058,1,
224,18.899999999965,1,
225,18.583333333314,1,
226,18.83333333343,1,
227,72.916666666686,1,
228,16.833333333198,1,
229,14.416666666686,2,
230,41.499999999942,1,
231,8.6666666666279,4,
232,3.6666666667443,3,
233,7.9166666666279,2,
234,63.833333333256,1,
235,9.2500000001164,2,
236,98.166666666744,1,
237,12.583333333314,1,
238,13.750000000116,3,
239,2.7499999998836,1,
240,9.6666666667443,4,
241,6.3333333331975,3,
242,17.33333333343,2,
243,15.250000000116,1,
244,15.999999999942,3,
245,22.666666666686,1,
246,16.333333333314,2,
247,100.58333333326,1,
248,5.3333333334303,2,
249,31.750000000116,1,
250,30.249999999942,2,
251,19.083333333372,2,
252,17.16666666657,1,
253,11.33333333343,1,
254,13.416666666744,2,
255,12.999999999942,4,
256,3.3333333331975,1,
257,30,1,
258,16.58333333343,1,
259,6.2499999999418,3,
260,39.75,1,
261,15.500000000058,2,
262,66.416666666628,1,
263,8.7500000000582,3,
264,32.416666666686,2,
265,14.500000000116,2,
266,133.25000000006,1,
267,14.333333333256,1,
268,21.833333333256,1,
269,24.083333333256,2,
270,27.583333333314,1,
271,42.916666666686,1,
272,55.166666666802,1,
273,23.833333333314,2,
274,28.000000000116,1,
275,28.5,2,
276,13.666666666686,3,
277,19.416666666744,1,
278,28.249999999884,1,
279,32.000000000058,1,
280,25.833333333372,1,
281,25.249999999884,1,
282,20.083333333314,3,
283,24.583333333314,1,
284,38.25,1,
285,7.6666666666861,4,
286,28.166666666628,1,
287,2.4999999999418,2,
288,14.749999999884,1,
289,21,3,
290,6.0833333334303,3,
291,4.7499999999418,5,
292,20.000000000058,2,
293,7.1666666668025,1,
294,30.333333333372,1,
295,8.25,3,
296,11.749999999884,1,
297,74.833333333314,1,
298,15.83333333343,2,
299,13.916666666802,2,
300,15.249999999942,1,
301,9.4999999998836,3,
302,8.9166666667443,2,
303,62.000000000058,1,
304,7.7499999999418,5,
305,7.0833333333721,4,
306,19.249999999884,1,
307,4.9166666668025,3,
308,7.5833333334303,2,
309,2.5833333331975,1,
310,4.6666666665114,2,
311,18.499999999884,2,
312,22.916666666628,2,
313,12.75,2,
314,20.833333333314,1,
315,7.6666666665114,2,
316,32.16666666657,1,
317,20.666666666802,2,
318,19.000000000116,1,
319,10.249999999884,2,
320,9.4166666666279,3,
321,9.0833333332557,2,
322,11.166666666744,2,
323,5.4166666666861,3,
324,7.2499999998836,2,
325,12.249999999942,2,
326,11.500000000116,1,
327,13.41666666657,1,
328,5.5833333333721,5,
329,9.8333333332557,3,
330,5.6666666668025,2,
331,21.75,1,
332,13.083333333372,2,
333,8.1666666667443,2,
334,19.999999999884,1,
335,39.833333333256,1,
336,10.5,3,
337,4.8333333333721,3,
338,7.0000000001164,1,
339,12.500000000058,2,
340,10.999999999884,1,
341,26.166666666744,1,
342,14.91666666657,3,
343,14.916666666744,1,
344,62.666666666628,1,
345,17.833333333314,2,
346,16.166666666628,1,
347,33.250000000116,1,
348,122.16666666657,1,
349,26.16666666657,1,
350,22.999999999884,1,
351,42.083333333256,1,
352,10.333333333314,2,
353,17.749999999884,1,
354,7.8333333331975,2,
355,28.583333333256,1,
356,14.16666666657,2,
357,9.3333333333721,3,
358,62.833333333314,1,
359,31.250000000058,1,
360,29.083333333489,1,
361,5.0833333333139,3,
362,19.666666666686,2,
363,9.6666666665697,2,
364,12.666666666744,3,
365,31.999999999884,1,
366,12.833333333256,4,
367,6.6666666665697,2,
368,47.333333333256,1,
369,13.833333333198,1,
370,45.249999999942,1,
371,20.666666666628,1,
372,13.333333333314,1,
373,27.999999999942,2,
374,11.583333333372,1,
375,68.91666666657,1,
376,60,1,
377,10.750000000116,2,
378,18.333333333372,1,
379,22.000000000116,1,
380,19.916666666628,1,
381,6.8333333332557,6,
382,36.166666666686,1,
383,7.3333333334886,2,
384,23.000000000058,1,
385,15.66666666657,1,
386,7.4166666665697,2,
387,58.333333333314,1,
388,20.583333333372,1,
389,5.5000000001164,3,
390,57.333333333372,1,
391,10.416666666744,1,
392,11.750000000058,2,
393,10.083333333198,2,
394,76.583333333256,1,
395,14.583333333198,1,
396,54.666666666744,1,
397,6.9166666666861,4,
398,4.0833333333721,1,
399,13.166666666802,1,
400,26.666666666628,1,
401,32.25,2,
402,29.750000000058,1,
403,13.5,2,
404,36.333333333372,1,
405,29.833333333314,1,
406,29.916666666744,1,
407,2.7500000000582,2,
408,3.0833333334303,1,
409,25.750000000116,1,
410,42.333333333372,1,
411,19.333333333314,2,
412,60.499999999884,1,
413,13.749999999942,1,
414,8.8333333334886,1,
415,29.416666666686,2,
416,14.25,1,
417,50.499999999942,1,
418,13.999999999884,1,
419,46.250000000058,1,
420,120.75,1,
421,21.416666666802,1,
422,30.166666666686,1,
423,13.58333333343,1,
424,8.0000000000582,3,
425,17.416666666686,1,
426,21.583333333489,1,
427,68.583333333372,1,
428,76.5,1,
429,64.749999999942,1,
430,18.333333333198,1,
431,4.7500000001164,1,
432,14.000000000058,2,
433,8.5833333331975,2,
434,27.333333333372,1,
435,11.000000000058,1,
436,15,1,
437,34.416666666744,1,
438,6.9999999999418,3,
439,1.9999999998836,1,
440,14.750000000058,1,
441,14.666666666802,1,
442,5.0833333334886,1,
443,10.41666666657,1,
444,31.5,1,
445,12.916666666686,1,
446,55.250000000058,1,
447,10.583333333256,1,
448,32.833333333314,2,
449,3.3333333333721,4,
450,18.916666666511,1,
451,17.000000000058,1,
452,8.0833333334886,1,
453,11.916666666744,2,
454,79.333333333314,1,
455,33.583333333314,2,
456,18.999999999942,2,
457,8.5000000001164,2,
458,30.250000000116,1,
459,2.9166666665697,2,
460,27.833333333256,1,
461,35.083333333314,1,
462,5.1666666665697,3,
463,17.500000000116,1,
464,17.166666666744,1,
465,89.666666666628,1,
466,7.9166666668025,1,
467,45.999999999942,1,
468,15.083333333256,1,
469,25.41666666657,1,
470,75.166666666686,1,
471,18.083333333256,1,
472,17.25,1,
473,34.666666666686,1,
474,9.5833333333139,2,
475,24.333333333372,1,
476,17.416666666511,1,
477,26.583333333198,1,
478,22.666666666511,1,
479,43.583333333256,1,
480,8.8333333333139,1,
481,40.250000000058,1,
482,6.5833333333139,2,
483,25.083333333198,1,
484,51.66666666657,1,
485,17.750000000058,1,
486,44.166666666744,1,
487,55.916666666802,1,
488,81.083333333256,1,
489,7.5833333332557,2,
490,41.000000000058,1,
491,23.33333333343,1,
492,54.083333333256,1,
493,67.58333333343,1,
494,23.666666666802,1,
495,34.166666666802,1,
496,96,1,
497,39.66666666657,1,
498,10.166666666802,1,
499,15.583333333314,1,
500,7.7500000001164,1,
501,12.166666666686,2,
502,31.083333333372,1,
503,11.333333333256,1,
504,10.000000000116,1,
505,31.916666666628,1,
506,28.333333333314,1,
507,48.333333333372,1,
508,12,1,
509,25.999999999884,1,
510,9.9166666666861,1,
511,6.4999999998836,1,
512,30.416666666628,1,
513,55.333333333314,1,
514,7.9999999998836,1,
515,14.499999999942,1,
